"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"ST_TURNO";"TP_PRESTACAO_CONTAS";"DT_PRESTACAO_CONTAS";"SQ_PRESTADOR_CONTAS";"SG_UF";"DS_TIPO_DOCUMENTO";"NR_DOCUMENTO";"CD_FONTE_DESPESA";"DS_FONTE_DESPESA";"CD_ORIGEM_DESPESA";"DS_ORIGEM_DESPESA";"CD_NATUREZA_DESPESA";"DS_NATUREZA_DESPESA";"CD_ESPECIE_RECURSO";"DS_ESPECIE_RECURSO";"SQ_DESPESA";"SQ_PARCELAMENTO_DESPESA";"DT_PAGTO_DESPESA";"DS_DESPESA";"VR_PAGTO_DESPESA"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"06/11/2018";427248744;"AP";"Nota Fiscal";"850008";2;"Fundo Especial de Financiamento de Campanha";20120000;"Serviços prestados por terceiros";1;"Financeiro";0;"Cheque";23023477;15122935;"25/09/2018";"SERVICOS DE CONFECCOES DE BANDEIRAS";"1000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"06/11/2018";427248744;"AP";"Nota Fiscal";"850001";1;"Outros Recursos";20140000;"Publicidade por materiais impressos";1;"Financeiro";0;"Cheque";23023461;15122923;"30/08/2018";"ADESIVO PERFURADO 60X45CM | IMPRESSO SANTINHO FORMATO 9X6CM";"10000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"05/11/2018";419492321;"AP";"Nota Fiscal";"850025";2;"Fundo Especial de Financiamento de Campanha";20100000;"Combustíveis e lubrificantes";1;"Financeiro";0;"Cheque";22132802;14157997;"01/10/2018";"DIESEL C | GASOLINA C ORIGINAL";"4000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"06/11/2018";422517489;"AP";"Nota Fiscal";"850003";2;"Fundo Especial de Financiamento de Campanha";20360000;"Serviços próprios prestados por terceiros";1;"Financeiro";0;"Cheque";23026568;15126478;"04/09/2018";"SERVIÇOS ADVOCATICIOS ELEIÇÕES 2018 P. CONTAS";"6000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"06/11/2018";422800771;"AP";"Nota Fiscal";"850002";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";0;"Cheque";23072263;15173547;"30/08/2018";"BANNER 180X150 | BANNER 400X200 | BANNER 80X200";"700,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"06/11/2018";422517489;"AP";"Nota Fiscal";"850007";2;"Fundo Especial de Financiamento de Campanha";20040000;"Locação/cessão de bens imóveis";1;"Financeiro";0;"Cheque";23026565;15126487;"18/09/2018";"LOC. IMOVEL RUA UBALDO FIGUEIRA 277 CENTRO STN-AP";"600,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"05/11/2018";423147448;"AP";"Nota Fiscal";"850001";1;"Outros Recursos";20120000;"Serviços prestados por terceiros";1;"Financeiro";0;"Cheque";22314664;14352578;"27/09/2018";"SERVIÇOS DE COORDENAÇAO DE CAMPANHA";"4000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"05/11/2018";419415460;"AP";"Nota Fiscal";"850003";1;"Outros Recursos";20140000;"Publicidade por materiais impressos";1;"Financeiro";0;"Cheque";22129073;14153348;"24/09/2018";"IMPRESSAO DE FOLDERS COM 200 UNIDADES | IMPRESSAO DE SANTINHOS COM 3.000 TIRAGEM";"600,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"11/02/2019";423147123;"AP";"Nota Fiscal";"900001";1;"Outros Recursos";20360000;"Serviços próprios prestados por terceiros";1;"Financeiro";0;"Cheque";24900101;17103300;"12/09/2018";"ASSESSORIA EM MARKETING";"800,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"23/11/2018";422517522;"AP";"Nota Fiscal";"850005";1;"Outros Recursos";20180000;"Comícios";1;"Financeiro";0;"Cheque";24243881;16407321;"01/10/2018";"LONA 5·00 X 2·00 COM ILHÓS PARA PALCO EM COMÍCIO";"1052,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"23/11/2018";423123251;"AP";"Nota Fiscal";"850019";2;"Fundo Especial de Financiamento de Campanha";20100000;"Combustíveis e lubrificantes";1;"Financeiro";0;"Cheque";24248360;16412285;"12/09/2018";"NF 9889GASOLINA COMUM";"10000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"22/11/2018";422517520;"AP";"Nota Fiscal";"850030";2;"Fundo Especial de Financiamento de Campanha";20310000;"Produção de jingles, vinhetas e slogans";1;"Financeiro";0;"Cheque";24149730;16306702;"30/08/2018";"JINGLE DA CAMPANHA";"450,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"22/11/2018";422517520;"AP";"Nota Fiscal";"850016";2;"Fundo Especial de Financiamento de Campanha";20040000;"Locação/cessão de bens imóveis";1;"Financeiro";0;"Cheque";24149678;16306624;"28/08/2018";"IMÓVEL PARA FUNCIONAMENTO DE CAMPANHA";"10000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"22/11/2018";422517520;"AP";"Nota Fiscal";"850023";2;"Fundo Especial de Financiamento de Campanha";20600000;"Cessão ou locação de veículos";1;"Financeiro";0;"Cheque";24149694;16306690;"27/08/2018";"VEICULO TIPO PASSEIO· PLACA NEW3553";"2000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"22/11/2018";422517520;"AP";"Nota Fiscal";"850020";2;"Fundo Especial de Financiamento de Campanha";20040000;"Locação/cessão de bens imóveis";1;"Financeiro";0;"Cheque";24149699;16306617;"28/08/2018";"IMOVEL PARA REALIZAÇÃO DE EVENTO DE CAMPANHA";"1700,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"22/11/2018";422517520;"AP";"Nota Fiscal";"850010";2;"Fundo Especial de Financiamento de Campanha";20600000;"Cessão ou locação de veículos";1;"Financeiro";0;"Cheque";24149633;16306681;"27/08/2018";"VEICULO TIPO PASSEIO· PLACA NER 2438";"2100,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"06/12/2018";423126291;"AP";"Nota Fiscal";"850005";2;"Fundo Especial de Financiamento de Campanha";20600000;"Cessão ou locação de veículos";1;"Financeiro";0;"Cheque";24600024;16797413;"27/08/2018";"LOCAÇÃO VEÍCULO FIAT UNO PLACA NES2044 30 DIAS";"1500,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"06/12/2018";423126291;"AP";"Nota Fiscal";"850009";2;"Fundo Especial de Financiamento de Campanha";20120000;"Serviços prestados por terceiros";1;"Financeiro";0;"Cheque";24600075;16797371;"30/08/2018";"SERVIÇO DE CONTABILIDADE";"2000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"06/12/2018";423126291;"AP";"Nota Fiscal";"850065";2;"Fundo Especial de Financiamento de Campanha";20120000;"Serviços prestados por terceiros";1;"Financeiro";0;"Cheque";24600064;16797387;"03/10/2018";"SERVIÇO PRESTADO COORDENADOR DE BAIRRO ELEIÇÃO 18";"5000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"06/12/2018";423126291;"AP";"Nota Fiscal";"850054";2;"Fundo Especial de Financiamento de Campanha";20120000;"Serviços prestados por terceiros";1;"Financeiro";0;"Cheque";24600076;16797378;"28/09/2018";"SERVIÇO PRESTADO COORDENADOR DE BAIRRO ELEIÇÃO 18";"5000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"06/12/2018";423126291;"AP";"Nota Fiscal";"850006";2;"Fundo Especial de Financiamento de Campanha";20100000;"Combustíveis e lubrificantes";1;"Financeiro";0;"Cheque";24600044;16797365;"30/08/2018";"GASOLINA COMUM";"10000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"31/10/2018";417250223;"AP";"Nota Fiscal";"91901";2;"Fundo Especial de Financiamento de Campanha";20600000;"Cessão ou locação de veículos";1;"Financeiro";1;"Transferência eletrônica";21629698;13609662;"19/09/2018";"LOCAÇÃO VEÍCULO VW GOL PLACA AJY3554 C/MOT.E COMBU";"2000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"31/10/2018";417250223;"AP";"Nota Fiscal";"92502";2;"Fundo Especial de Financiamento de Campanha";20600000;"Cessão ou locação de veículos";1;"Financeiro";1;"Transferência eletrônica";21629699;13609665;"25/09/2018";"VEÍCULO SAVEIRO PLACA QLN0110 C/MOTORISTA E COMBUS";"4000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"31/10/2018";417250223;"AP";"Nota Fiscal";"91801";2;"Fundo Especial de Financiamento de Campanha";20600000;"Cessão ou locação de veículos";1;"Financeiro";1;"Transferência eletrônica";21629700;13609677;"18/09/2018";"VEÍCULO VW GOL PLACA QLN0988 C/MOTORISTA E COMBUST";"4000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"31/10/2018";417250223;"AP";"Nota Fiscal";"850019";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";21629719;13609693;"27/09/2018";"SERVIÇO DE MILITÂNCIA E MOBILIZAÇÃO DE RUA | TAXA ADMINISTRATIVA E ENCARGOS LOCAÇÃO MÃO DE OBRA";"76300,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"05/11/2018";427245067;"AP";"Nota Fiscal";"558123000004201";2;"Fundo Especial de Financiamento de Campanha";20600000;"Cessão ou locação de veículos";1;"Financeiro";1;"Transferência eletrônica";22223613;14252489;"14/09/2018";"AVARIA - AMASSADO NA PORTA DO MOTORISTA  | DIARIA KM LIVRE  | TAXA DE SERVIÇO";"3276,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"06/11/2018";417252794;"AP";"Nota Fiscal";"850007";1;"Outros Recursos";20100000;"Combustíveis e lubrificantes";1;"Financeiro";0;"Cheque";22651996;14717137;"27/09/2018";"GASOLINA C ORIGINAL";"3000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"06/11/2018";422493585;"AP";"Nota Fiscal";"900011";2;"Fundo Especial de Financiamento de Campanha";20040000;"Locação/cessão de bens imóveis";1;"Financeiro";0;"Cheque";22653134;14718583;"19/09/2018";"PRESTAÇÃO DE SERVIÇO DE LOCAÇÃO DE SALÃO DE REUNIÃ";"400,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"05/11/2018";423127093;"AP";"Nota Fiscal";"991723";1;"Outros Recursos";20140000;"Publicidade por materiais impressos";1;"Financeiro";1;"Transferência eletrônica";22163387;14186931;"21/09/2018";"CONFECÇÃO DE 30 MIL SANTINHOS";"1950,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"05/11/2018";427248876;"AP";"Nota Fiscal";"850005";1;"Outros Recursos";20140000;"Publicidade por materiais impressos";1;"Financeiro";0;"Cheque";22283492;14320575;"12/09/2018";"IMPRESSAO EM TECIDO TNT";"200,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"22/11/2018";417250464;"AP";"Outro";"850017";2;"Fundo Especial de Financiamento de Campanha";20600000;"Cessão ou locação de veículos";1;"Financeiro";0;"Cheque";24162226;16318788;"11/09/2018";"LOCAÇÃO DE VEICULO PARA A CAMPANHA";"10000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"06/12/2018";423126291;"AP";"Nota Fiscal";"850060";2;"Fundo Especial de Financiamento de Campanha";20120000;"Serviços prestados por terceiros";1;"Financeiro";0;"Cheque";24600060;16797377;"01/10/2018";"SERVIÇO PRESTADO COORDENADOR DE BAIRRO ELEIÇÃO 18";"5000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"06/12/2018";423126291;"AP";"Nota Fiscal";"850016";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";0;"Cheque";24600055;16797359;"05/09/2018";"CARTAZ PAPEL COUCHÊ 115G 30X42 | SANTINHO EM PAPEL COUCHÊ 115G";"3900,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"04/12/2018";427245056;"AP";"Nota Fiscal";"850002";1;"Outros Recursos";20140000;"Publicidade por materiais impressos";1;"Financeiro";0;"Cheque";24572893;16768014;"27/08/2018";"ET 1038 CASSIUS | FRETE";"780,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"22/11/2018";417250464;"AP";"Outro";"850021";2;"Fundo Especial de Financiamento de Campanha";20600000;"Cessão ou locação de veículos";1;"Financeiro";0;"Cheque";24162227;16318789;"11/09/2018";"LOCAÇÃO DE VEICULO PARA A CAMPANHA";"6000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"22/11/2018";417250464;"AP";"Outro";"850005";2;"Fundo Especial de Financiamento de Campanha";20270000;"Diversas a especificar";1;"Financeiro";0;"Cheque";24162203;16318803;"29/08/2018";"PRESTAÇÃO DE SERVIÇOS ADVOCATICIOS";"95000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"31/10/2018";417250223;"AP";"Nota Fiscal";"91301";2;"Fundo Especial de Financiamento de Campanha";20600000;"Cessão ou locação de veículos";1;"Financeiro";1;"Transferência eletrônica";21629743;13609657;"13/09/2018";"LOCAÇÃO VEICULO VOYAGE PLACA NEV-4437";"1600,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"31/10/2018";417250223;"AP";"Nota Fiscal";"554544000046717";2;"Fundo Especial de Financiamento de Campanha";20600000;"Cessão ou locação de veículos";1;"Financeiro";1;"Transferência eletrônica";21629745;13609672;"18/09/2018";"VEÍCULO FIAT STRADA PLACA NFB5403 C/MOTORISTA";"1600,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"31/10/2018";417250223;"AP";"Nota Fiscal";"850063";2;"Fundo Especial de Financiamento de Campanha";20600000;"Cessão ou locação de veículos";1;"Financeiro";0;"Cheque";21629735;13609684;"02/10/2018";"VEÍCULO FIAT SIENA PLACA NFB6407 C/MOTORISTA";"1600,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"31/10/2018";417250223;"AP";"Nota Fiscal";"553851510041192";2;"Fundo Especial de Financiamento de Campanha";20600000;"Cessão ou locação de veículos";1;"Financeiro";1;"Transferência eletrônica";21629737;13609690;"25/09/2018";"LOCAÇÃO VEÍCULO HB 20 PLACA QLP9740 C/MOTORISTA";"1000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"06/11/2018";427248867;"AP";"Nota Fiscal";"554435000008976";1;"Outros Recursos";20100000;"Combustíveis e lubrificantes";1;"Financeiro";1;"Transferência eletrônica";22506542;14560197;"21/09/2018";"GASOLINA C COMUM";"100,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"06/11/2018";427248867;"AP";"Nota Fiscal";"554435000008976";1;"Outros Recursos";20100000;"Combustíveis e lubrificantes";1;"Financeiro";1;"Transferência eletrônica";22506537;14560200;"02/10/2018";"GASOLINA C COMUM";"200,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"06/11/2018";422493585;"AP";"Nota Fiscal";"900008";2;"Fundo Especial de Financiamento de Campanha";20600000;"Cessão ou locação de veículos";1;"Financeiro";0;"Cheque";22653140;14718581;"06/09/2018";"LOCAÇÃO DE UM VEICULO DE PASSEIO";"5000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"06/11/2018";422493504;"AP";"Nota Fiscal";"900003";0;"Fundo Partidário";20060000;"Publicidade por carros de som";1;"Financeiro";0;"Cheque";22395560;14437015;"23/09/2018";"PRESTACAO DE SERVICOS POR DEMANDA DE CARRO DE SOM";"600,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"06/11/2018";419415462;"AP";"Nota Fiscal";"850014";2;"Fundo Especial de Financiamento de Campanha";20120000;"Serviços prestados por terceiros";1;"Financeiro";0;"Cheque";23172514;15282553;"08/10/2018";"SERVIÇOS ADVOCATÍCIOS";"500,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"06/11/2018";422517492;"AP";"Nota Fiscal";"850001";1;"Outros Recursos";20140000;"Publicidade por materiais impressos";1;"Financeiro";0;"Cheque";23017310;15116274;"22/08/2018";"IMPRESSAO DE PRAGUINHAS PARA CAMPNHA ELEITORAL";"5000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"05/11/2018";419492321;"AP";"Nota Fiscal";"850006";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";0;"Cheque";22132797;14157985;"06/09/2018";"DISTRIBUIÇÃO DE PLANFETOS E BANDEIRADAS";"1431,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"05/11/2018";419492321;"AP";"Nota Fiscal";"850010";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";0;"Cheque";22132798;14157989;"06/09/2018";"DISTRIBUIÇÃO DE PANFLETOS E BANDEIRADAS";"1431,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"05/11/2018";427245067;"AP";"Nota Fiscal";"850019";2;"Fundo Especial de Financiamento de Campanha";20120000;"Serviços prestados por terceiros";1;"Financeiro";0;"Cheque";22223642;14252481;"18/09/2018";"CONFECÇÃO DE 500 BANDEIRAS EM CETIM PADRAO";"10000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"05/11/2018";427245067;"AP";"Nota Fiscal";"558122000001756";2;"Fundo Especial de Financiamento de Campanha";20090000;"Materiais de expediente";1;"Financeiro";1;"Transferência eletrônica";22223635;14252493;"18/09/2018";"FOLDERS";"3000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"05/11/2018";427245067;"AP";"Nota Fiscal";"850002";2;"Fundo Especial de Financiamento de Campanha";20120000;"Serviços prestados por terceiros";1;"Financeiro";0;"Cheque";22223637;14252501;"14/09/2018";"SERVIÇO DE CABO ELEITORAL DE CAMPANHA";"1000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"05/11/2018";419415460;"AP";"Nota Fiscal";"850001";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";0;"Cheque";22129072;14153343;"29/08/2018";"CONFECÇÃO DE 10 MIL SANTINHOS";"850,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"08/11/2018";419492324;"AP";"Outro";"92503";2;"Fundo Especial de Financiamento de Campanha";20600000;"Cessão ou locação de veículos";1;"Financeiro";1;"Transferência eletrônica";23577978;15720127;"25/09/2018";"LOCAÇÃO DE VEICULO FIAT PALIO FIRE 2015/2015";"2500,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"22/11/2018";417250773;"AP";"Outro";"850046";0;"Fundo Partidário";20600000;"Cessão ou locação de veículos";1;"Financeiro";0;"Cheque";24162276;16318868;"26/09/2018";"LOCAÇÃO DE VEÍCULO";"7500,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"22/11/2018";417250773;"AP";"Outro";"850059";0;"Fundo Partidário";20600000;"Cessão ou locação de veículos";1;"Financeiro";0;"Cheque";24162348;16318842;"02/10/2018";"LOCAÇÃO DE VEÍCULO";"3300,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"22/11/2018";417250773;"AP";"Outro";"850055";0;"Fundo Partidário";20600000;"Cessão ou locação de veículos";1;"Financeiro";0;"Cheque";24162309;16318873;"28/09/2018";"LOCAÇÃO DE VEICULO";"3450,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"22/11/2018";417250773;"AP";"Outro";"850053";0;"Fundo Partidário";20600000;"Cessão ou locação de veículos";1;"Financeiro";0;"Cheque";24162351;16318858;"02/10/2018";"LOCAÇÃO DE VEÍCULO";"3450,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"31/10/2018";417250223;"AP";"Nota Fiscal";"553346000047862";2;"Fundo Especial de Financiamento de Campanha";20120000;"Serviços prestados por terceiros";1;"Financeiro";1;"Transferência eletrônica";21629733;13609642;"04/10/2018";"SERV.PREST.COORD.DE CAMPANHA SANTANA/AP 20 DIAS";"3000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"31/10/2018";417250223;"AP";"Nota Fiscal";"91103";2;"Fundo Especial de Financiamento de Campanha";20600000;"Cessão ou locação de veículos";1;"Financeiro";1;"Transferência eletrônica";21629799;13609645;"11/09/2018";"FORD RANGER ANO 13/14 PLACA NEQ-4308";"4800,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"31/10/2018";417250223;"AP";"Nota Fiscal";"850003";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";0;"Cheque";21629781;13609631;"31/08/2018";"FOLDER FORMATO 42X33CM 4X4 CORES DUAS DOBRAS 5 MIL | PRAGUINHA TAMANHO 5X5CM 4 CORES 300 MIL | PRAGUINHA TAMANHO 7X7CM 4 CORES 300MIL";"26600,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"22/11/2018";417250773;"AP";"Outro";"850006";2;"Fundo Especial de Financiamento de Campanha";20600000;"Cessão ou locação de veículos";1;"Financeiro";0;"Cheque";24162244;16318890;"04/09/2018";"LOCAÇÃO DE VEÍCULO";"6000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"22/11/2018";417250773;"AP";"Outro";"850005";2;"Fundo Especial de Financiamento de Campanha";20600000;"Cessão ou locação de veículos";1;"Financeiro";0;"Cheque";24162293;16318859;"10/09/2018";"LOCAÇÃO DE VEÍCULO";"4000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"24/11/2018";422517583;"AP";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";24290108;16457792;"04/09/2018";"TARIFA FORNECIMENTO CHEQUE";"13,20"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"05/11/2018";417251653;"AP";"Outro";"900004";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";22255668;14288496;"14/09/2018";"ASSISTENTE PARA CAMPANHA";"400,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"18/12/2018";422493593;"AP";"Nota Fiscal";"850004";2;"Fundo Especial de Financiamento de Campanha";20100000;"Combustíveis e lubrificantes";1;"Financeiro";0;"Cheque";24765499;16966760;"31/08/2018";"DIESEL BS 10· CÓD. PRODUTO ANP 820101034 UF: AP | DIESEL BS 500· CÓD. PRODUTO ANP 820101033 UF: AP | GASOLINA COMUM· CÓD. PRODUTO ANP 320102001 UF: AP | GASOLINA COMUM· CÓD. PRODUTO ANP 320102001 UF: AP";"4000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"28/05/2019";427249694;"AP";"Nota Fiscal";"554435000025372";2;"Fundo Especial de Financiamento de Campanha";20110000;"Publicidade por adesivos";1;"Financeiro";1;"Transferência eletrônica";25108805;17313569;"04/09/2018";"ADESIVO BOLA 15X15 | ADESIVO BOLA 25X25 | ADESIVO BOLA 40X40 | ADESIVO PERFURADO | ADESIVO PRAGUINHA";"1827,00"
