"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"NR_ORDEM_CANDIDATO";"CD_TIPO_BEM_CANDIDATO";"DS_TIPO_BEM_CANDIDATO";"DS_BEM_CANDIDATO";"VR_BEM_CANDIDATO";"DT_ULTIMA_ATUALIZACAO";"HH_ULTIMA_ATUALIZACAO"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"31119";"BARRA DOS COQUEIROS";294;3;99;"Outros bens e direitos";"AUTOMÓVEL FOCUS";"32000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"31119";"BARRA DOS COQUEIROS";294;4;99;"Outros bens e direitos";"APARTAMENTO 1002, RUA SENADOR ROLLEMBERG, 49 ARACAJU/SE";"140000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"31119";"BARRA DOS COQUEIROS";294;5;99;"Outros bens e direitos";"CASA À RUA PRAIA DA COSTA, 1769 BARRA DOS COQUEIROS";"609794,57";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"31119";"BARRA DOS COQUEIROS";294;6;99;"Outros bens e direitos";"INVESTIMENTOS";"463383,98";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"31119";"BARRA DOS COQUEIROS";302;1;99;"Outros bens e direitos";"UMA CASA , SITUADA NA RUA ABOLIÇÃO NA ATALAIA NOVA , BARRA DOS COQUEIROS";"70000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"31119";"BARRA DOS COQUEIROS";302;2;99;"Outros bens e direitos";"UMA CASA SITUADA NA AVENIDA ATLÂNTICA, ATALAIA NOVA BARRA DOS COQUEIROS";"400000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"31119";"BARRA DOS COQUEIROS";302;3;99;"Outros bens e direitos";"VEÍCULO PALIO 2006";"29000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"31119";"BARRA DOS COQUEIROS";302;4;99;"Outros bens e direitos";"DOIS BARCOS DE PESCA";"250000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"31119";"BARRA DOS COQUEIROS";305;1;99;"Outros bens e direitos";"MOTO BIZ 125, 2007 FINANCIADA";"4700,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"31119";"BARRA DOS COQUEIROS";305;2;99;"Outros bens e direitos";"CASA QUITADA NA RUA N , 115, CONJUNTO PRISCO VIANA EM BARRA DOS COQUEIROS";"15000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"32255";"SANTA LUZIA DO ITANHY";307;1;99;"Outros bens e direitos";"IMÓVEL RURAL DE 6,0 HA";"20000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"32255";"SANTA LUZIA DO ITANHY";308;1;99;"Outros bens e direitos";"CASA";"10000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"32255";"SANTA LUZIA DO ITANHY";308;2;99;"Outros bens e direitos";"IMOVEL RURAL 8,00 HA";"70000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"32255";"SANTA LUZIA DO ITANHY";309;1;99;"Outros bens e direitos";"IMÓVEL RURAL 6,0 HA";"15000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"32255";"SANTA LUZIA DO ITANHY";309;2;99;"Outros bens e direitos";"MOTO HONDA FAN ANO 2007";"4500,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"32255";"SANTA LUZIA DO ITANHY";310;1;99;"Outros bens e direitos";"IMÓVEL RURAL DE 6,0 HA";"20000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"32255";"SANTA LUZIA DO ITANHY";314;1;99;"Outros bens e direitos";"AUTOMÓVEL PARATI 1993";"8000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"32255";"SANTA LUZIA DO ITANHY";315;1;99;"Outros bens e direitos";"IMÓVEL CASA";"15000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"32255";"SANTA LUZIA DO ITANHY";315;2;99;"Outros bens e direitos";"IMÓVEL RURAL DE 2,O HA";"25000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"32255";"SANTA LUZIA DO ITANHY";316;1;99;"Outros bens e direitos";"CASA";"20000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"32255";"SANTA LUZIA DO ITANHY";317;1;99;"Outros bens e direitos";"IMÓVEL CASA";"6000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"32255";"SANTA LUZIA DO ITANHY";318;1;99;"Outros bens e direitos";"CASA";"4000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"32255";"SANTA LUZIA DO ITANHY";318;2;99;"Outros bens e direitos";"MOTO HONDA ANO 2008";"7500,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"32255";"SANTA LUZIA DO ITANHY";319;1;99;"Outros bens e direitos";"AUTOMÓVEL GOL ANO 1997";"9000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"32255";"SANTA LUZIA DO ITANHY";323;1;99;"Outros bens e direitos";"IMÓVEL RURAL DE 2 HA";"10000,00";"#NE#";"#NE#"
